time,a,b,c,d,e,f
2020-07-06 12:00:00,2.2162063,0.9790291,0.9459699,0.8769882,0.32529467,0.15353703
2020-07-06 15:00:00,1.9979826,0.9425454,0.90812635,0.48958305,0.48734492,0.15511672
2020-07-06 18:00:00,2.0665264,0.86431843,0.9195447,0.23140109,0.6529788,0.41285303
2020-07-06 21:00:00,2.2145936,0.8046049,0.83444,0.21404216,0.6308965,0.23757379
2020-07-07 00:00:00,2.1363895,0.91912735,0.539905,0.2542841,0.64637893,0.1886103
2020-07-07 03:00:00,2.0537472,0.9000731,0.55932266,0.2535225,0.49968815,0.18352224
2020-07-07 06:00:00,1.4007605,0.474456,0.63339174,0.42765945,0.3912788,0.19326897
2020-07-07 09:00:00,1.1201774,0.48598468,0.5985353,0.45451158,0.3055744,0.21036144
2020-07-07 12:00:00,1.3340546,0.6065267,0.517382,0.3432705,0.28365487,0.17053406
2020-07-07 15:00:00,1.3167863,0.5262362,0.47884232,0.2687251,0.13742733,0.17215429
2020-07-07 18:00:00,1.4807842,0.47475094,0.48732868,0.1370668,0.11194073,0.19861211
2020-07-07 21:00:00,1.7123184,0.4572863,0.51520884,0.09041228,0.14230695,0.22064501
2020-07-08 00:00:00,1.8724058,0.49996254,0.56742734,0.096704185,0.18013695,0.199874
2020-07-08 03:00:00,1.9421858,0.6219512,0.6141486,0.14287302,0.20588592,0.19272129
2020-07-08 06:00:00,1.6267332,0.53850347,0.66535056,0.3139925,0.21186756,0.17525508
2020-07-08 09:00:00,1.3718836,0.49549735,0.6427726,0.39674196,0.20310141,0.1769181
2020-07-08 12:00:00,1.1171739,0.4690961,0.5649204,0.40730137,0.17600463,0.20376424
2020-07-08 15:00:00,1.022498,0.5630252,0.5432567,0.5182001,0.17590722,0.20184314
2020-07-08 18:00:00,0.9160087,0.67539984,0.5231995,0.68989855,0.17498204,0.20534883
2020-07-08 21:00:00,0.8765694,0.773545,0.47993594,0.7072955,0.1470553,0.19747715
2020-07-09 00:00:00,0.8666207,0.8395801,0.49224916,0.8206191,0.13627982,0.20522393
2020-07-09 03:00:00,0.7584571,0.9914569,0.5244541,1.2310866,0.14243068,0.19443049
2020-07-09 06:00:00,0.5254838,1.4638598,0.54770195,1.9104543,0.15370171,0.16808242
2020-07-09 09:00:00,0.46029207,2.9528642,0.55746776,1.2149765,0.16357148,0.19094414
2020-07-09 12:00:00,0.32790092,3.875116,0.4538486,1.0720733,0.14376728,0.17336202
2020-07-09 15:00:00,0.23958538,3.8756545,0.39267528,1.8765078,0.1389109,0.13389422
2020-07-09 18:00:00,0.22837919,4.140711,0.38731715,1.9203722,0.14380898,0.13475007
2020-07-09 21:00:00,0.25355384,4.345526,0.4198176,1.7443165,0.14483312,0.1436256
2020-07-10 00:00:00,0.36773282,4.7476225,0.5324231,1.473042,0.15040126,0.21762599
2020-07-10 03:00:00,0.22862229,4.2171,0.34096596,3.3345985,0.09754021,0.18686944
2020-07-10 06:00:00,0.18573062,3.9330103,0.37865937,3.946878,0.11819819,0.1877429
2020-07-10 09:00:00,0.10966393,4.025958,0.17697294,6.865382,0.0675893,0.07042502
2020-07-10 12:00:00,0.072861925,4.0799136,0.03784421,7.461136,0.041436777,0.0417749
2020-07-10 15:00:00,0.05441087,3.3356524,0.033380676,5.257015,0.039416753,0.02982243
2020-07-10 18:00:00,0.6397854,1.8113469,0.49459106,3.854594,0.11186995,0.13684118
2020-07-10 21:00:00,1.6184803,1.2554886,1.0756068,1.3801737,0.13300358,0.09326826
2020-07-11 00:00:00,1.0383445,1.0517592,0.7121335,0.77018756,0.060063645,0.084321275
2020-07-11 03:00:00,0.8919006,0.95346105,0.35991088,0.5734848,0.06363839,0.046153277
2020-07-11 06:00:00,0.8585189,0.8168619,0.24329413,0.74775326,0.04130101,0.030090706
2020-07-11 09:00:00,0.7754046,0.6201562,0.29531547,1.1339766,0.035396595,0.045802765
2020-07-11 12:00:00,0.7805067,0.61439466,0.39674744,1.3226997,0.051908683,0.09355345
2020-07-11 15:00:00,0.7318723,0.6360307,0.38512895,1.4921198,0.055749185,0.103661254
2020-07-11 18:00:00,0.69656354,0.6439163,0.36756247,1.7634692,0.052230876,0.094471745
2020-07-11 21:00:00,0.68651015,0.7693626,0.44269988,2.0740283,0.061677493,0.12058714
2020-07-12 00:00:00,0.6138551,0.942257,0.4893671,2.3086956,0.06689407,0.13471295
2020-07-12 03:00:00,0.8226333,1.038863,0.44678938,2.2262454,0.0516805,0.08414891
2020-07-12 06:00:00,0.95104,1.1033702,0.43363455,2.1133282,0.036580645,0.049421117
2020-07-12 09:00:00,0.81335163,1.0854967,0.40205055,2.0467558,0.06413907,0.06712138
2020-07-12 12:00:00,0.9624909,1.1494502,0.38350347,1.8300524,0.05594273,0.05779277
2020-07-12 15:00:00,1.3489826,1.4108982,0.3549605,1.6304961,0.039028395,0.03156939
2020-07-12 18:00:00,1.3583916,1.7671167,0.36254328,1.6384073,0.037363052,0.030068787
2020-07-12 21:00:00,0.7607426,1.9488345,0.36056677,2.219109,0.05576571,0.07203073
2020-07-13 00:00:00,0.3559233,2.3810375,0.27549002,2.4681942,0.05980053,0.09780002
2020-07-13 03:00:00,0.37551558,3.7650318,0.28457153,2.2615116,0.058156084,0.094299704
2020-07-13 06:00:00,0.24660486,4.8398385,0.24858227,2.339342,0.061166648,0.1063078
2020-07-13 09:00:00,0.11783503,4.83591,0.1457989,1.7566714,0.050155498,0.078153774
2020-07-13 12:00:00,0.088159025,4.6517706,0.095315784,0.92059565,0.04436514,0.05667415
2020-07-13 15:00:00,0.08348324,4.375378,0.07965573,0.67495036,0.040091112,0.04487537
2020-07-13 18:00:00,0.0781345,4.287463,0.07015396,0.59626216,0.03497823,0.03869254
2020-07-13 21:00:00,0.078612804,5.07564,0.06509354,0.56795573,0.036020834,0.035957426
2020-07-14 00:00:00,0.11605706,4.957981,0.09341154,0.6233206,0.052445244,0.05772179
2020-07-14 03:00:00,0.46173504,5.692458,0.16953574,0.5704435,0.08285072,0.08928064
2020-07-14 06:00:00,0.7521607,4.4372263,0.18545094,0.54272556,0.06768339,0.06644476
2020-07-14 09:00:00,0.5451368,2.7703023,0.30959103,1.1819701,0.06241469,0.087617524
2020-07-14 12:00:00,0.28952363,4.2133117,0.22549306,1.5838134,0.061460912,0.1006789
2020-07-14 15:00:00,0.5716244,4.4495797,0.26745653,0.65899074,0.09793945,0.09864318
2020-07-14 18:00:00,0.6078983,4.019197,0.22929128,0.7030889,0.092645705,0.094931915
2020-07-14 21:00:00,0.5564112,2.8523648,0.24834062,1.2520261,0.058596548,0.08119712
2020-07-15 00:00:00,0.23562364,2.3838,0.11559953,0.6859624,0.035738733,0.047952905
2020-07-15 03:00:00,0.15072389,2.2818284,0.063473165,0.32449025,0.027418023,0.029650217
2020-07-15 06:00:00,0.18873475,2.5303247,0.06899437,0.3626764,0.029269256,0.030953871
2020-07-15 09:00:00,0.3201659,3.1526477,0.11964763,0.6153975,0.039428603,0.045699347
2020-07-15 12:00:00,0.312912,3.4214368,0.11600715,0.6024357,0.03750601,0.044320352
2020-07-15 15:00:00,0.30496988,3.7595575,0.11357803,0.6030014,0.03631178,0.042073525
2020-07-15 18:00:00,0.28181562,4.0216513,0.09912072,0.54724896,0.033800986,0.039990377
2020-07-15 21:00:00,0.22244993,4.104141,0.076080605,0.43518853,0.028594142,0.034248397
2020-07-16 00:00:00,0.9161252,5.0439606,0.15666574,0.710366,0.05078985,0.06514272
2020-07-16 03:00:00,5.819871,3.0059903,0.094781265,0.3868988,0.0573946,0.18506809
2020-07-16 06:00:00,7.6795115,1.7980645,0.035330042,0.056826808,0.06901159,0.33461156
2020-07-16 09:00:00,7.05726,1.7596904,0.039323267,0.120754644,0.043192815,0.06360229
2020-07-16 12:00:00,6.7759514,1.8828505,0.057131093,0.12159486,0.027929483,0.029847894
2020-07-16 15:00:00,7.108313,1.8447928,0.07373685,0.118061304,0.025784982,0.033200365
2020-07-16 18:00:00,7.836795,1.8857304,0.032836776,0.122313276,0.022871118,0.015777051
2020-07-16 21:00:00,8.221145,1.8055108,0.034784757,0.12055465,0.023867063,0.017760227
2020-07-17 00:00:00,8.092103,1.9748175,0.041322205,0.121199526,0.021341166,0.017925808
2020-07-17 03:00:00,7.4277353,2.676034,0.06971373,0.11902882,0.021905376,0.02392007
2020-07-17 06:00:00,7.434152,2.6748388,0.06882101,0.11719789,0.019906005,0.02119022
2020-07-17 09:00:00,6.5428033,2.0672226,0.10936803,0.11175108,0.01809488,0.01439469
2020-07-17 12:00:00,6.445364,1.6998876,0.10678428,0.103943996,0.018170124,0.012966239
2020-07-17 15:00:00,6.1147246,1.5798218,0.16712523,0.09556639,0.019205986,0.01687989
2020-07-17 18:00:00,5.0327616,1.4175214,0.2781608,0.10488882,0.045776077,0.028486768
2020-07-17 21:00:00,3.499804,1.1666726,0.3526827,0.15405753,0.09422563,0.03686017
2020-07-18 00:00:00,2.8897152,1.3110653,0.33708066,0.1822138,0.09672628,0.038726013
2020-07-18 03:00:00,2.6863487,1.8182591,0.33508927,0.2003119,0.09794221,0.041413046
2020-07-18 06:00:00,2.5248249,2.1416876,0.32674575,0.21214364,0.09156631,0.042891152
2020-07-18 09:00:00,1.8622756,1.2815026,0.38049066,0.17600165,0.06299695,0.06646975
2020-07-18 12:00:00,2.039429,1.3592765,0.4250997,0.16528621,0.063940845,0.07139534
2020-07-18 15:00:00,2.414699,1.5823537,0.36810797,0.17555614,0.07208372,0.06275003
2020-07-18 18:00:00,2.2993336,1.7196406,0.32607806,0.17102487,0.06408418,0.058922205
2020-07-18 21:00:00,3.091613,2.1340578,0.34014276,0.14667806,0.061397005,0.060097486
2020-07-19 00:00:00,4.978064,4.9475837,0.7877602,0.087367386,0.041638464,0.108450845
2020-07-19 03:00:00,3.972316,3.127779,0.847614,0.6450211,0.05000437,0.08773185
2020-07-19 06:00:00,2.2873242,0.5606777,0.50154006,0.8425472,0.51270956,0.16633481
2020-07-19 09:00:00,3.397494,1.920277,0.78983486,1.4944736,0.06801744,0.059884828
2020-07-19 12:00:00,3.8846593,1.3848808,1.1245253,2.2015445,0.035170235,0.12865268
2020-07-19 15:00:00,3.8580077,1.0506644,1.5150849,2.7455695,0.023656618,0.23415415
2020-07-19 18:00:00,3.7612402,0.9412395,1.8372746,3.6695912,0.030459391,0.36469072
2020-07-19 21:00:00,3.7250206,1.093064,1.7128265,3.6025314,0.033079814,0.4156655
2020-07-20 00:00:00,3.7017014,1.3546106,1.4854139,3.2610428,0.037004966,0.38743204
2020-07-20 03:00:00,3.847355,1.4812101,0.97189337,3.007521,0.039876606,0.29866222
2020-07-20 06:00:00,3.9909198,1.5368006,0.5104061,2.7320805,0.043048833,0.21142423
2020-07-20 09:00:00,4.36702,1.6867636,0.32156953,2.5072198,0.042708457,0.16870458
2020-07-20 12:00:00,3.7119002,1.5628614,0.2334652,2.0730863,0.042224504,0.1422736
2020-07-20 15:00:00,2.9283104,1.6083211,0.28408602,1.7999923,0.040558886,0.15064941
2020-07-20 18:00:00,3.1402755,1.4892778,0.44789422,2.0489092,0.038831197,0.19380717
2020-07-20 21:00:00,5.6546845,1.5685915,0.8487158,1.7091337,0.07604725,0.16709518
2020-07-21 00:00:00,5.9110975,1.5515435,0.7001054,0.9712975,0.1031839,0.11056563
2020-07-21 03:00:00,5.116419,1.6170477,0.5355365,0.62468785,0.18466917,0.09202545
2020-07-21 06:00:00,4.150497,1.6754967,0.44822696,0.7430591,0.28511775,0.102494285
2020-07-21 09:00:00,3.056866,1.7414347,0.36256483,0.6851307,0.28864047,0.10080949
2020-07-21 12:00:00,3.3961122,3.008757,0.3572769,0.5098813,0.3297677,0.084805444
2020-07-21 15:00:00,3.5516467,4.308036,0.35700816,0.24519676,0.20952974,0.06707616
2020-07-21 18:00:00,2.656553,5.53561,0.33536983,0.1734712,0.17938654,0.06625998
2020-07-21 21:00:00,2.4724128,3.446216,0.46410078,0.19836532,0.07460869,0.07380599
2020-07-22 00:00:00,2.2272158,4.278644,0.43744162,0.1998209,0.079364784,0.06714051
2020-07-22 03:00:00,2.1264563,5.7122455,0.33410126,0.16011463,0.23947409,0.06447834
2020-07-22 06:00:00,2.5141208,3.887821,0.4174907,0.19328642,0.12238553,0.069878265
2020-07-22 09:00:00,2.205699,3.5096304,0.27628094,0.16034244,0.50007564,0.06982929
2020-07-22 12:00:00,2.4569616,3.778341,0.26753244,0.1736582,0.43459007,0.07036459
2020-07-22 15:00:00,2.2567537,3.8542864,0.29239014,0.17675401,0.3847865,0.07155528
2020-07-22 18:00:00,2.0233176,4.9143972,0.33132717,0.17305633,0.32366517,0.07697464
2020-07-22 21:00:00,2.1045117,5.6532044,0.2895321,0.1968946,0.3379207,0.0746721
2020-07-23 00:00:00,3.1586175,2.7858353,0.13967028,0.2713236,0.46351272,0.052500345
2020-07-23 03:00:00,3.7447183,1.7474176,0.026162645,0.058499176,0.119615026,0.023248376
2020-07-23 06:00:00,3.972132,1.0513144,0.023640672,0.042667575,0.0157816,0.028297098
2020-07-23 09:00:00,3.9758315,0.89125955,0.025297424,0.041234493,0.014712564,0.032912884
2020-07-23 12:00:00,4.1199265,1.2063427,0.02397178,0.061438378,0.02144179,0.032127775
2020-07-23 15:00:00,4.2328744,2.3292217,0.034423903,0.06808159,0.19859172,0.021699551
2020-07-23 18:00:00,3.9197028,3.8763754,0.08435514,0.17903323,0.35432595,0.040269293
2020-07-23 21:00:00,3.1511445,5.3739505,0.15477808,0.30286604,0.36575648,0.061684735
2020-07-24 00:00:00,2.8979557,5.5550294,0.18043102,0.24644166,0.23627011,0.05224805
2020-07-24 03:00:00,3.0832236,4.296917,0.16235897,0.26413015,0.19979167,0.05523301
2020-07-24 06:00:00,3.4375296,4.199964,0.13404033,0.2299957,0.18331403,0.04872598
2020-07-24 09:00:00,3.7903562,4.022076,0.10284841,0.19565135,0.18203051,0.04693931
2020-07-24 12:00:00,4.0356674,3.926664,0.08563758,0.17815806,0.18244706,0.051322546
2020-07-24 15:00:00,4.1331754,3.85848,0.07589552,0.17026752,0.15646014,0.050217796
2020-07-24 18:00:00,4.364609,3.6355047,0.07241525,0.17337795,0.14896381,0.051312573
2020-07-24 21:00:00,4.607865,3.9720962,0.06307445,0.15296593,0.1376138,0.056761067
2020-07-25 00:00:00,4.7298346,4.520301,0.05576534,0.12977353,0.12607595,0.05203178
2020-07-25 03:00:00,4.9710593,5.426588,0.04173542,0.09931048,0.09560167,0.04408085
2020-07-25 06:00:00,5.107392,5.250587,0.041177064,0.09437169,0.07232014,0.05024033
2020-07-25 09:00:00,4.66751,4.6145234,0.044835165,0.1801263,0.071469724,0.0527236
2020-07-25 12:00:00,3.0972905,4.168391,0.052586082,1.0456896,0.04780849,0.06412262
2020-07-25 15:00:00,2.2193637,3.686536,0.06448731,1.8890911,0.043152966,0.061917894
2020-07-25 18:00:00,1.852189,3.729307,0.06267647,1.5700377,0.043881558,0.051834166
2020-07-25 21:00:00,0.6791763,3.8565352,0.06144434,3.8685331,0.0338034,0.048735477
2020-07-26 00:00:00,0.07054477,4.4376135,0.057086002,6.8831286,0.014536225,0.043595128
2020-07-26 03:00:00,0.040656794,5.2430477,0.047862496,5.369617,0.011036136,0.032260697
2020-07-26 06:00:00,0.04033171,5.2009654,0.048709176,2.5260468,0.014790823,0.031574793
2020-07-26 09:00:00,0.03258227,3.803006,0.070605986,1.2904617,0.012523127,0.030708594
2020-07-26 12:00:00,0.02901471,3.7163477,0.06985246,2.0227258,0.014014271,0.029546244
2020-07-26 15:00:00,0.03147489,3.7505016,0.06820778,1.9459858,0.013712834,0.034242082
2020-07-26 18:00:00,0.02915277,4.2305975,0.06783171,1.7450503,0.013064312,0.03311318
2020-07-26 21:00:00,0.028746335,5.7431664,0.04962174,2.1891856,0.016505089,0.027206745
2020-07-27 00:00:00,0.029586885,6.092167,0.04518192,1.9741032,0.016523715,0.029254472
2020-07-27 03:00:00,0.028553504,5.565958,0.051845714,1.6710584,0.014445059,0.031629093
2020-07-27 06:00:00,0.030405588,4.7421823,0.049940575,1.4947549,0.013615502,0.031983376
2020-07-27 09:00:00,0.024715077,4.4497037,0.041706156,1.9517049,0.013932053,0.027167555
2020-07-27 12:00:00,0.026205469,3.7816827,0.04818478,2.0985558,0.013700518,0.027661134
2020-07-27 15:00:00,0.02767828,5.1116185,0.06247116,1.2972035,0.010760591,0.031614922
2020-07-27 18:00:00,0.04256793,3.9150774,0.06871327,0.9308792,0.012587266,0.049573638
2020-07-27 21:00:00,0.052866857,3.2737162,0.06298382,2.3021023,0.023741331,0.045884695
2020-07-28 00:00:00,0.04935565,3.2854168,0.053775217,3.9605575,0.04245438,0.039561044
2020-07-28 03:00:00,0.052115258,3.153293,0.04460428,3.3743465,0.05151609,0.030106207
2020-07-28 06:00:00,0.04079224,3.1304665,0.0235536,2.9498608,0.052900206,0.015629416
2020-07-28 09:00:00,0.02955464,3.1471403,0.015921937,3.4666166,0.038208622,0.011774081
2020-07-28 12:00:00,0.022544129,3.1135535,0.015718771,2.8659718,0.03183955,0.011672931
2020-07-28 15:00:00,0.022703098,3.0326304,0.021113306,2.6255429,0.0303226,0.01357343
2020-07-28 18:00:00,0.024154818,2.9356537,0.027929397,2.867536,0.02640919,0.016722083
2020-07-28 21:00:00,0.02462431,2.986225,0.036094468,2.9021823,0.022164633,0.020950435
2020-07-29 00:00:00,0.025355594,4.2334104,0.03596039,2.5605414,0.030811965,0.01918279
2020-07-29 03:00:00,0.078335226,5.5960755,0.03455446,0.89278454,0.05790267,0.025207417
2020-07-29 06:00:00,0.094289735,3.355907,0.042045247,0.1713579,0.05484713,0.030084603
2020-07-29 09:00:00,0.10208307,2.9511952,0.047674477,0.10188012,0.056543995,0.030626805
2020-07-29 12:00:00,0.10001332,2.6936076,0.042824447,0.11643931,0.0750935,0.031797502
2020-07-29 15:00:00,0.08391358,3.3007128,0.03148088,0.18855841,0.0844194,0.022947274
2020-07-29 18:00:00,0.02760027,4.937968,0.02092982,0.9559292,0.0654418,0.017507838
2020-07-29 21:00:00,0.025672367,4.1425714,0.03008324,2.280133,0.04904981,0.01891233
2020-07-30 00:00:00,0.02561565,4.745047,0.032324165,2.8105106,0.044496246,0.019453103
2020-07-30 03:00:00,0.022795482,3.4584281,0.025866805,1.9592206,0.052678533,0.01882117
2020-07-30 06:00:00,0.021922043,2.9696047,0.024791518,1.5303721,0.05263801,0.018990168
2020-07-30 09:00:00,0.024961906,2.5785418,0.027594248,1.5058099,0.04310626,0.023630403
2020-07-30 12:00:00,0.09725171,4.4214826,0.06175213,2.2246284,0.0095303925,0.06570704
2020-07-30 15:00:00,0.18798585,3.8658445,0.0732826,2.145055,0.007979284,0.10539018
2020-07-30 18:00:00,0.18417254,3.509188,0.058068495,1.6034862,0.009267884,0.09310633
2020-07-30 21:00:00,0.16896708,3.430319,0.05040767,1.3207605,0.012027925,0.08126323
2020-07-31 00:00:00,0.13860421,4.0551133,0.044136874,1.1600548,0.011819116,0.07593868
2020-07-31 03:00:00,0.12267066,3.7457752,0.040673573,1.0686972,0.0134613225,0.062405504
2020-07-31 06:00:00,0.10128287,3.1822674,0.02283353,0.9155562,0.026732994,0.0666566
2020-07-31 09:00:00,0.14289236,3.143994,0.022547908,0.81495756,0.038124256,0.06910403
2020-07-31 12:00:00,0.16555817,3.3476028,0.023182742,0.77592236,0.05519556,0.070445396
2020-07-31 15:00:00,0.062131688,3.6180162,0.021212155,0.59955686,0.030752435,0.056922033
2020-07-31 18:00:00,0.056796256,4.4174366,0.023260277,0.5952295,0.025645647,0.06425931
2020-07-31 21:00:00,0.08173047,4.4179926,0.01997887,0.62905174,0.0349762,0.05570801
2020-08-01 00:00:00,0.10095573,4.697518,0.020697096,0.673333,0.03922748,0.057415165
2020-08-01 03:00:00,0.13339016,5.7490215,0.025359908,0.86228037,0.03973518,0.064998314
2020-08-01 06:00:00,0.09829691,6.565547,0.02836408,0.97491103,0.026706388,0.062193956
2020-08-01 09:00:00,0.059678007,5.4517384,0.036935806,1.0404068,0.012684969,0.045848604
2020-08-01 12:00:00,0.056575548,4.9694214,0.040653028,1.2075206,0.0072626867,0.038265493
2020-08-01 15:00:00,0.046193577,4.875885,0.03580477,1.0189146,0.006581904,0.031335976
2020-08-01 18:00:00,0.03995755,5.512117,0.032438356,0.95718807,0.0062453235,0.028489323
2020-08-01 21:00:00,0.05394395,6.463903,0.033012997,0.9855729,0.016833203,0.039849587
2020-08-02 00:00:00,0.12167507,8.485562,0.031678125,1.0194273,0.02149255,0.06292322
2020-08-02 03:00:00,0.095460385,8.467258,0.037008367,1.3233477,0.013333455,0.05733437
2020-08-02 06:00:00,0.09636789,9.168605,0.040103376,1.5219307,0.012299519,0.065065876
2020-08-02 09:00:00,0.10879307,7.9639125,0.036424734,1.2176918,0.022090536,0.059110656
2020-08-02 12:00:00,0.088097736,5.604198,0.03460465,0.649932,0.035829328,0.027512994
2020-08-02 15:00:00,0.04890311,4.3042316,0.024066845,0.6211313,0.033389326,0.016798684
2020-08-02 18:00:00,0.028156279,5.5777173,0.020339282,0.832002,0.032102678,0.01623668
2020-08-02 21:00:00,0.025510078,5.0754285,0.02558878,0.86417246,0.017159496,0.025679167
2020-08-03 00:00:00,0.029763877,4.0890627,0.030243048,0.82652706,0.0051013753,0.029013505
2020-08-03 03:00:00,0.03188936,4.2294445,0.029785473,0.89643717,0.0053500193,0.026368788
2020-08-03 06:00:00,0.031394683,4.677814,0.028027236,0.9728167,0.00874707,0.032054923
2020-08-03 09:00:00,0.028719539,4.7583103,0.027473683,1.0200026,0.006930599,0.02684096
2020-08-03 12:00:00,0.022362586,3.8248923,0.02285733,0.81804186,0.005078353,0.018552208
2020-08-03 15:00:00,0.022402752,3.98081,0.02660459,0.78265804,0.0046079257,0.020347903
2020-08-03 18:00:00,0.017055474,4.013265,0.023305357,0.60868883,0.00470447,0.016275289
2020-08-03 21:00:00,0.014323006,4.017795,0.022576269,0.5399483,0.006243307,0.015918063
2020-08-04 00:00:00,0.017316753,5.0040593,0.022200862,0.60362035,0.0071974345,0.01619915
2020-08-04 03:00:00,0.023328599,5.886911,0.024613254,0.76309663,0.008114355,0.019708911
2020-08-04 06:00:00,0.018592302,6.818625,0.016694803,0.67496026,0.022363888,0.0145629635
2020-08-04 09:00:00,0.017461266,7.368431,0.011590776,0.44070008,0.03735527,0.010213029
2020-08-04 12:00:00,0.014563577,8.524598,0.010498244,0.47082102,0.033857316,0.008939598
2020-08-04 15:00:00,0.011843937,8.78502,0.010130908,0.5145133,0.030803528,0.008455631
2020-08-04 18:00:00,0.013036619,8.601056,0.010549696,0.47664464,0.035149295,0.008596886
2020-08-04 21:00:00,0.014313682,6.9653153,0.011551064,0.3657928,0.03721893,0.009867302
2020-08-05 00:00:00,0.02529773,7.3730507,0.011921334,0.32468435,0.04032925,0.009129552
2020-08-05 03:00:00,0.03977433,6.7252536,0.014751251,0.22998254,0.041427527,0.009878593
2020-08-05 06:00:00,0.044575073,5.9655213,0.017299773,0.2408716,0.043496862,0.013145273
2020-08-05 09:00:00,0.045017365,5.6372786,0.01759769,0.229838,0.07231282,0.015301059
2020-08-05 12:00:00,0.045817863,7.0542464,0.0196775,0.23426811,0.13316393,0.018985067
2020-08-05 15:00:00,0.03648467,7.2235613,0.018273778,0.24176052,0.22877079,0.022504954
2020-08-05 18:00:00,0.018448148,7.0754766,0.012872148,0.06465933,0.38703468,0.018859224
2020-08-05 21:00:00,0.01785534,8.94388,0.012753798,0.063869394,0.4079389,0.016705738
2020-08-06 00:00:00,0.029267332,9.519547,0.0142743355,0.09928828,0.3897128,0.016300322
2020-08-06 03:00:00,0.07856333,9.392912,0.0143867545,0.10664256,0.41636857,0.015532186
2020-08-06 06:00:00,0.07964136,9.142275,0.013507393,0.092416935,0.44330847,0.014688572
2020-08-06 09:00:00,0.26785508,7.6730337,0.011971389,0.066959515,0.48731706,0.0144213205
2020-08-06 12:00:00,0.5775354,6.3835983,0.010593673,0.047288798,0.55123323,0.013334015
2020-08-06 15:00:00,0.5788983,6.3296795,0.010394936,0.04065763,0.5660916,0.013246238
2020-08-06 18:00:00,0.4705165,6.2255898,0.010890799,0.049768507,0.5604625,0.013765202
2020-08-06 21:00:00,0.46484834,6.1688766,0.011855732,0.07817101,0.51843977,0.013304749
2020-08-07 00:00:00,0.43504018,6.4701247,0.011251408,0.07497904,0.49932632,0.013607366
2020-08-07 03:00:00,0.35862195,6.7402406,0.014503009,0.08377053,0.43734747,0.013339387
2020-08-07 06:00:00,0.3931863,6.639276,0.011899957,0.07515423,0.49908024,0.01175152
2020-08-07 09:00:00,0.4292693,5.3759007,0.010485419,0.07025847,0.5419271,0.010734938
2020-08-07 12:00:00,0.6250898,6.68255,0.010649488,0.085294425,0.45109972,0.00998234
2020-08-07 15:00:00,0.5953668,8.228744,0.016737044,0.1559544,0.23798227,0.011844563
2020-08-07 18:00:00,0.09646678,4.800412,0.021199724,0.2878439,0.03934176,0.010810732
2020-08-07 21:00:00,0.027559295,3.1158917,0.032289673,0.21954452,0.021165464,0.01006421
2020-08-08 00:00:00,0.024415173,3.6888123,0.031037549,0.18666707,0.020576514,0.008999276
2020-08-08 03:00:00,0.0396965,7.779596,0.057126854,0.45759168,0.032113977,0.015306907
2020-08-08 06:00:00,0.036337044,7.889303,0.04241684,0.29611862,0.048794582,0.013017946
2020-08-08 09:00:00,0.027962299,6.214589,0.017672533,0.101717055,0.07261733,0.010765491
2020-08-08 12:00:00,0.024721691,5.1563354,0.015170609,0.06991769,0.08344591,0.0106918
2020-08-08 15:00:00,0.02730145,4.5512238,0.015898269,0.07687903,0.085227616,0.010136661
2020-08-08 18:00:00,0.0143446755,3.2191412,0.008650695,0.032677215,0.10620242,0.014706707
2020-08-08 21:00:00,0.019280957,3.3190982,0.014088595,0.13288312,0.06842475,0.0132112
2020-08-09 00:00:00,0.033037283,5.081781,0.0511419,0.72333926,0.06667992,0.015068516
2020-08-09 03:00:00,0.03481766,4.0904346,0.0362487,0.26936164,0.060966626,0.013579441
2020-08-09 06:00:00,0.042687885,4.3317685,0.019397324,0.20079403,0.02459681,0.008573498
2020-08-09 09:00:00,0.058482904,3.6792152,0.07154704,0.22009027,0.02290681,0.019623518
2020-08-09 12:00:00,0.11506365,3.4805048,0.11798151,0.42075467,0.026279029,0.03099684
2020-08-09 15:00:00,0.12562658,2.6336982,0.109389246,0.52782094,0.025194565,0.02805272
2020-08-09 18:00:00,0.06861115,2.8250813,0.09523071,0.67434704,0.027310219,0.024112998
2020-08-09 21:00:00,0.092507616,2.4588766,0.14037398,0.71933794,0.018405106,0.034034308
2020-08-10 00:00:00,0.05411538,4.7955065,0.06930738,0.52679294,0.0459658,0.020328058
2020-08-10 03:00:00,0.024495397,9.13465,0.016952405,0.11865505,0.05712434,0.008126122
2020-08-10 06:00:00,0.02422998,9.686721,0.01957611,0.12730092,0.055479433,0.008124016
2020-08-10 09:00:00,0.020346344,9.333253,0.012681786,0.0678538,0.07815027,0.008356833
2020-08-10 12:00:00,0.014873392,7.777937,0.0101379035,0.060638737,0.061664846,0.009356817
2020-08-10 15:00:00,0.013700056,6.3917136,0.011150639,0.070608556,0.07425236,0.009658331
2020-08-10 18:00:00,0.013238194,5.5952363,0.010656439,0.06790823,0.08058737,0.008907076
2020-08-10 21:00:00,0.013278671,6.7965117,0.008446822,0.062973544,0.08087889,0.0078906175
2020-08-11 00:00:00,0.013886925,8.462342,0.0079448195,0.0650809,0.07129321,0.0077587543
2020-08-11 03:00:00,0.01625768,8.212927,0.011261193,0.084158234,0.06782616,0.0072081406
2020-08-11 06:00:00,0.017222421,7.7650476,0.014026934,0.09667662,0.06624985,0.008356577
