time,a,b,c
2020-05-05 21:00:00,1.7687168,0.39666992,2.0039883
2020-05-06 00:00:00,1.8882644,0.28874144,2.1196675
2020-05-06 03:00:00,1.9310992,0.14971936,2.2089348
2020-05-06 06:00:00,2.611512,0.48763514,2.7257895
2020-05-06 09:00:00,1.3479203,0.16636534,2.0376728
2020-05-06 12:00:00,0.879995,0.1485849,2.6335206
2020-05-06 15:00:00,0.6890887,0.16861115,1.8363899
2020-05-06 18:00:00,0.6423348,0.15080063,1.9263597
2020-05-06 21:00:00,0.7972159,0.1677556,1.7580076
2020-05-07 00:00:00,0.8016872,0.24227336,1.5147839
2020-05-07 03:00:00,0.86379546,0.29346478,1.3123202
2020-05-07 06:00:00,0.87203556,0.35938695,1.2049477
2020-05-07 09:00:00,0.9148503,0.35453108,1.1381307
2020-05-07 12:00:00,1.019594,0.413827,1.1610906
2020-05-07 15:00:00,0.878174,0.39962515,1.0700473
2020-05-07 18:00:00,0.80433446,0.33031318,0.83629704
2020-05-07 21:00:00,0.7337718,0.30954444,0.82827353
2020-05-08 00:00:00,0.87694734,0.39166743,1.048488
2020-05-08 03:00:00,1.0836353,0.4636515,1.3947252
2020-05-08 06:00:00,1.1673083,0.4442485,1.6935374
2020-05-08 09:00:00,1.1483731,0.40372142,1.5125295
2020-05-08 12:00:00,1.1431386,0.448983,1.4920089
2020-05-08 15:00:00,1.1661404,0.51150733,1.4899167
2020-05-08 18:00:00,1.1940051,0.5775456,1.1183078
2020-05-08 21:00:00,1.1889567,0.43503916,0.66989404
2020-05-09 00:00:00,1.2005113,0.35120773,0.5332338
2020-05-09 03:00:00,1.4217172,0.42448974,0.9731245
2020-05-09 06:00:00,1.5361178,0.36562812,0.84821224
2020-05-09 09:00:00,1.5306501,0.43276462,0.48538333
2020-05-09 12:00:00,1.5820676,0.61256385,0.11145593
2020-05-09 15:00:00,1.7717408,0.86997736,0.08621118
2020-05-09 18:00:00,1.941804,0.88290834,0.11179407
2020-05-09 21:00:00,2.0459,0.7071601,0.110365085
2020-05-10 00:00:00,2.0752532,0.41812614,0.11094441
2020-05-10 03:00:00,1.9508815,0.29610747,0.17132641
2020-05-10 06:00:00,1.8376755,0.22027133,0.2256416
2020-05-10 09:00:00,1.885341,0.2231808,0.24986525
2020-05-10 12:00:00,1.9358474,0.19739285,0.2367393
2020-05-10 15:00:00,1.9851619,0.16803856,0.24932201
2020-05-10 18:00:00,1.9001908,0.17067438,0.21983178
2020-05-10 21:00:00,1.9389827,0.21471503,0.18018323
2020-05-11 00:00:00,2.3888285,0.22895792,0.17794855
2020-05-11 03:00:00,2.5837908,0.18839976,0.17928484
2020-05-11 06:00:00,2.2584934,0.2098758,0.14470108
2020-05-11 09:00:00,2.8458562,0.19216405,0.16496503
2020-05-11 12:00:00,3.686591,0.1285763,0.10066642
2020-05-11 15:00:00,4.328917,0.10411261,0.07159981
2020-05-11 18:00:00,3.4644208,0.124371536,0.23063491
2020-05-11 21:00:00,1.6484652,0.2781532,1.0053579
2020-05-12 00:00:00,1.400961,0.36574385,1.1626383
2020-05-12 03:00:00,1.5742362,0.31686547,1.2011379
2020-05-12 06:00:00,3.2153962,0.15206464,0.5067337
2020-05-12 09:00:00,3.9472413,0.22131617,0.19935659
2020-05-12 12:00:00,2.6493845,0.13180082,0.5014364
2020-05-12 15:00:00,1.6846551,0.21467978,0.7332507
2020-05-12 18:00:00,1.6692494,0.24884985,0.8554588
2020-05-12 21:00:00,1.2233605,0.36931348,1.2947657
2020-05-13 00:00:00,0.5876275,0.60292447,1.7377625
2020-05-13 03:00:00,0.35409546,0.5498301,2.4863064
2020-05-13 06:00:00,0.26636007,0.47701207,2.1568084
2020-05-13 09:00:00,0.85471094,0.40779257,1.0390848
2020-05-13 12:00:00,0.93766636,0.40254995,0.32771525
2020-05-13 15:00:00,1.1046153,0.46126118,0.33350456
2020-05-13 18:00:00,1.1504207,0.5458229,0.431764
2020-05-13 21:00:00,1.1601318,0.8164899,0.5654154
2020-05-14 00:00:00,1.1641824,0.7517468,0.7199166
2020-05-14 03:00:00,1.1006021,0.8123039,0.8577047
2020-05-14 06:00:00,1.4485774,0.9540291,0.9627774
2020-05-14 09:00:00,1.6860397,0.9328938,1.0229437
2020-05-14 12:00:00,2.1859548,0.68610346,1.0812246
2020-05-14 15:00:00,2.2457824,0.66003656,1.7849907
2020-05-14 18:00:00,1.5349907,0.58471,2.3185608
2020-05-14 21:00:00,1.1173779,0.456724,1.8320092
2020-05-15 00:00:00,0.95880574,0.4131277,1.6175963
2020-05-15 03:00:00,0.77459097,0.3359821,1.6335533
2020-05-15 06:00:00,0.67458963,0.30782515,1.6866782
2020-05-15 09:00:00,0.66303694,0.33186308,1.7859507
2020-05-15 12:00:00,0.96764046,0.4785154,2.3708346
2020-05-15 15:00:00,2.224557,0.46502942,2.0087729
2020-05-15 18:00:00,2.9249792,0.37128252,0.9094973
2020-05-15 21:00:00,2.4391832,0.35540605,0.2710941
2020-05-16 00:00:00,2.9702883,0.49497807,0.06603497
2020-05-16 03:00:00,3.5836844,0.47924495,0.041948795
2020-05-16 06:00:00,4.070411,0.525883,0.031068666
2020-05-16 09:00:00,3.1690958,0.42203215,0.028334528
2020-05-16 12:00:00,2.8331883,0.44236675,0.02406194
2020-05-16 15:00:00,3.2072227,0.51942915,0.027494203
2020-05-16 18:00:00,3.5955837,0.63516915,0.031089947
2020-05-16 21:00:00,4.1941924,0.80044097,0.033702463
2020-05-17 00:00:00,4.447715,0.7859572,0.03727311
2020-05-17 03:00:00,4.831611,0.71003217,0.039657045
2020-05-17 06:00:00,4.469928,0.5766396,0.05381239
2020-05-17 09:00:00,4.644716,0.4740083,0.07407245
2020-05-17 12:00:00,3.7016804,0.34490052,0.3519222
2020-05-17 15:00:00,3.2299435,0.29244453,1.7521324
2020-05-17 18:00:00,1.9158678,0.24438621,1.5745779
2020-05-17 21:00:00,2.6014154,0.37641934,1.1930441
2020-05-18 00:00:00,3.0426846,0.396354,0.33146423
2020-05-18 03:00:00,3.2718158,0.3620137,0.26392213
2020-05-18 06:00:00,3.6415672,0.34567392,1.0376104
2020-05-18 09:00:00,3.632767,0.26634705,0.8605005
2020-05-18 12:00:00,3.4203181,0.24944974,0.7826879
2020-05-18 15:00:00,3.287352,0.2624158,0.7327888
2020-05-18 18:00:00,3.8040972,0.2946172,0.8812443
2020-05-18 21:00:00,3.678176,0.3209139,0.69414085
2020-05-19 00:00:00,2.973289,0.3236021,0.36262658
2020-05-19 03:00:00,2.7655,0.3384131,0.06860569
2020-05-19 06:00:00,4.3371973,0.3719326,0.19196832
2020-05-19 09:00:00,3.898919,0.36622712,0.30284694
2020-05-19 12:00:00,2.6991336,0.5994803,0.41374898
2020-05-19 15:00:00,1.9278702,0.8438796,0.41445574
2020-05-19 18:00:00,2.0418186,0.9906027,0.44352517
2020-05-19 21:00:00,2.3713686,1.1054846,0.3969484
2020-05-20 00:00:00,2.4829173,1.2480963,0.31725797
2020-05-20 03:00:00,1.8654155,1.1699431,0.20311035
2020-05-20 06:00:00,1.3416634,1.2114272,0.6140251
2020-05-20 09:00:00,0.6288328,1.2638643,0.4727772
2020-05-20 12:00:00,1.3712918,1.2349097,0.25592354
2020-05-20 15:00:00,1.7086538,1.4488149,0.9285682
2020-05-20 18:00:00,1.1160253,1.3278778,0.14656737
2020-05-20 21:00:00,0.57834077,1.7375306,0.6120852
2020-05-21 00:00:00,0.5612387,1.9574442,0.5557175
2020-05-21 03:00:00,0.6012091,1.4185452,0.48068598
2020-05-21 06:00:00,0.57437694,1.3336394,0.46574497
2020-05-21 09:00:00,0.45689702,2.4997187,0.38402197
2020-05-21 12:00:00,0.43168202,2.672262,0.38919613
2020-05-21 15:00:00,0.4647869,2.3364182,0.38371074
2020-05-21 18:00:00,0.60412306,2.1907089,0.45589605
2020-05-21 21:00:00,0.61759704,1.3771433,0.6219013
2020-05-22 00:00:00,0.6444572,0.8094585,0.8350844
2020-05-22 03:00:00,0.61376154,0.36278537,0.7073961
2020-05-22 06:00:00,0.5058619,0.23898162,0.4279928
2020-05-22 09:00:00,0.5019023,0.27055222,0.40265378
2020-05-22 12:00:00,0.59796864,0.30433702,0.5847947
2020-05-22 15:00:00,0.6871177,0.32956,0.7660073
2020-05-22 18:00:00,0.6896121,0.52523994,0.782231
2020-05-22 21:00:00,0.68218184,0.6458293,0.7814171
2020-05-23 00:00:00,0.66320604,0.59420705,0.75933844
2020-05-23 03:00:00,0.6947953,0.45965788,0.7575569
2020-05-23 06:00:00,0.6920293,0.4159103,0.7082717
2020-05-23 09:00:00,0.6050676,0.5192271,0.56110215
2020-05-23 12:00:00,0.7402211,0.9694728,0.5481797
2020-05-23 15:00:00,0.98239243,1.0643728,0.43539366
2020-05-23 18:00:00,1.1262538,1.1195805,0.3293582
2020-05-23 21:00:00,0.87257004,0.9584176,0.26075384
2020-05-24 00:00:00,0.7577844,0.9484279,0.27825758
2020-05-24 03:00:00,0.7822367,1.006158,0.27937368
2020-05-24 06:00:00,0.75653166,1.1951349,0.30470896
2020-05-24 09:00:00,0.7047039,1.1274395,0.2870407
2020-05-24 12:00:00,0.8415232,1.223968,0.28036392
2020-05-24 15:00:00,0.9352615,1.362212,0.2768862
2020-05-24 18:00:00,0.6677716,1.8513885,0.3159339
2020-05-24 21:00:00,0.24123357,2.352351,0.47248778
2020-05-25 00:00:00,0.25860858,2.5634217,0.6032123
2020-05-25 03:00:00,0.24463384,2.5642924,0.4193812
2020-05-25 06:00:00,0.14742003,1.9696078,0.38695654
2020-05-25 09:00:00,0.16794352,2.3128603,0.41827762
2020-05-25 12:00:00,0.23097959,2.300204,0.72386974
2020-05-25 15:00:00,0.18069477,2.1282754,0.98506963
2020-05-25 18:00:00,0.18616615,3.3668573,0.6283879
2020-05-25 21:00:00,0.31679773,2.4517245,0.8804724
2020-05-26 00:00:00,0.2548174,2.5015306,0.70840466
2020-05-26 03:00:00,0.09134515,2.551769,0.48712882
2020-05-26 06:00:00,0.102466136,2.6274285,0.25429824
2020-05-26 09:00:00,0.12025097,2.4338713,0.30507246
2020-05-26 12:00:00,0.13602829,2.2174087,0.59657764
2020-05-26 15:00:00,0.1483438,2.4382644,1.078178
2020-05-26 18:00:00,0.08827045,2.1463916,0.48331645
2020-05-26 21:00:00,0.1614472,1.1082339,0.03547944
2020-05-27 00:00:00,0.15586923,0.92144734,0.028237615
2020-05-27 03:00:00,0.14869262,1.1867341,0.03498695
2020-05-27 06:00:00,0.13869585,1.87763,0.042599328
2020-05-27 09:00:00,0.16245788,2.1703043,0.03451107
2020-05-27 12:00:00,0.16430002,2.4802306,0.033253606
2020-05-27 15:00:00,0.16316101,2.117753,0.04585272
2020-05-27 18:00:00,0.15323554,1.8609282,0.051730353
2020-05-27 21:00:00,0.15552635,2.0565388,0.053262364
2020-05-28 00:00:00,0.120520964,2.952733,0.040458146
2020-05-28 03:00:00,0.11133246,3.450083,0.054063708
2020-05-28 06:00:00,0.10982148,3.816313,0.050228216
2020-05-28 09:00:00,0.11678588,4.481135,0.03674106
2020-05-28 12:00:00,0.08141983,4.908135,0.050266452
2020-05-28 15:00:00,0.07591426,3.7662654,0.11882855
2020-05-28 18:00:00,0.13751289,2.5786505,0.23608525
2020-05-28 21:00:00,0.23059465,2.2880595,0.2251433
2020-05-29 00:00:00,0.42641285,2.5957222,0.53811693
2020-05-29 03:00:00,0.4317323,3.2735767,1.4696736
2020-05-29 06:00:00,0.13918763,3.2817159,1.1871101
2020-05-29 09:00:00,0.09013392,3.4519384,1.0493052
2020-05-29 12:00:00,0.083991885,3.8363426,1.1183897
2020-05-29 15:00:00,0.11572958,4.061947,1.2021756
2020-05-29 18:00:00,0.29461333,4.0371795,1.3965801
2020-05-29 21:00:00,0.43734035,4.100331,1.4007683
2020-05-30 00:00:00,0.7690398,4.0125637,1.3300669
2020-05-30 03:00:00,2.476726,3.0403678,1.1347041
2020-05-30 06:00:00,1.4287628,2.2080674,0.80137825
2020-05-30 09:00:00,0.8373822,1.7571952,0.64899665
2020-05-30 12:00:00,0.9328741,2.0764432,0.38087034
2020-05-30 15:00:00,0.8438694,2.2808714,0.13562259
2020-05-30 18:00:00,0.92855304,3.244599,0.07616021
2020-05-30 21:00:00,0.44281384,4.6609674,0.32095933
2020-05-31 00:00:00,0.11097526,4.3907585,0.18756592
2020-05-31 03:00:00,0.08636932,4.2283716,0.17857286
2020-05-31 06:00:00,0.23905757,4.5444274,0.26571998
2020-05-31 09:00:00,0.37842068,4.5686464,0.20718433
2020-05-31 12:00:00,0.37477913,3.4220405,0.09123574
2020-05-31 15:00:00,0.16225283,3.2470963,0.074745126
2020-05-31 18:00:00,0.17474581,3.4210076,0.072362095
2020-05-31 21:00:00,0.057063222,3.6095028,0.034057993
2020-06-01 00:00:00,0.09840743,3.1052666,0.18363571
2020-06-01 03:00:00,0.16357595,3.4544077,0.17287445
2020-06-01 06:00:00,0.117995836,3.3504176,0.067559525
2020-06-01 09:00:00,0.09671865,3.3814301,0.07909299
2020-06-01 12:00:00,0.08799536,3.4970524,0.07838663
2020-06-01 15:00:00,0.08645609,4.662782,0.06888951
2020-06-01 18:00:00,0.06343812,5.2873187,0.034261905
2020-06-01 21:00:00,0.07081676,4.3333755,0.064572856
2020-06-02 00:00:00,0.0665999,3.7937493,0.12959197
2020-06-02 03:00:00,0.07845916,3.5532346,0.13169315
2020-06-02 06:00:00,0.48499095,3.3425305,0.34432614
2020-06-02 09:00:00,1.0947466,2.415578,0.9303434
2020-06-02 12:00:00,1.1785764,2.0261617,0.7383167
2020-06-02 15:00:00,0.8473757,1.360367,0.18298614
2020-06-02 18:00:00,0.62250006,1.4781325,0.076363504
2020-06-02 21:00:00,0.8705882,1.625087,0.13165505
2020-06-03 00:00:00,1.0971869,1.3986032,0.19601515
2020-06-03 03:00:00,1.8906387,0.75652283,0.32244247
2020-06-03 06:00:00,2.6385503,0.40419298,0.10797753
2020-06-03 09:00:00,3.0437458,0.33115968,0.039952546
2020-06-03 12:00:00,2.7716734,0.41581848,0.036719754
2020-06-03 15:00:00,2.7827406,0.47253683,0.037521962
2020-06-03 18:00:00,2.156468,0.48570707,0.04433073
2020-06-03 21:00:00,1.6966711,0.6366433,0.04237429
2020-06-04 00:00:00,1.3709426,1.1278324,0.035607737
2020-06-04 03:00:00,1.4586875,0.6453466,0.024368728
2020-06-04 06:00:00,1.5918874,0.6189154,0.02224384
2020-06-04 09:00:00,1.0525523,0.5193684,0.019077832
2020-06-04 12:00:00,0.7455195,0.48619765,0.01636785
2020-06-04 15:00:00,0.6862206,0.53997874,0.015294668
2020-06-04 18:00:00,0.8222031,0.70207274,0.016502207
2020-06-04 21:00:00,1.1029977,0.930635,0.018813426
2020-06-05 00:00:00,0.9038781,0.86626714,0.017858814
2020-06-05 03:00:00,0.5356263,0.6531746,0.020570684
2020-06-05 06:00:00,0.4179157,0.56010485,0.027135499
2020-06-05 09:00:00,0.4612798,0.56591445,0.022971887
2020-06-05 12:00:00,0.97613555,1.1140532,0.025157608
2020-06-05 15:00:00,1.1548651,1.3851957,0.031137675
2020-06-05 18:00:00,1.1866015,1.4270605,0.059696298
2020-06-05 21:00:00,1.1111581,1.3244292,0.042979047
2020-06-06 00:00:00,0.72225446,0.97574216,0.03129957
2020-06-06 03:00:00,0.89926,0.80856556,0.06214791
2020-06-06 06:00:00,1.0910139,0.91064954,0.06565909
2020-06-06 09:00:00,1.1162962,0.8482477,0.049568407
2020-06-06 12:00:00,1.1081821,0.7094693,0.041192323
2020-06-06 15:00:00,1.1331507,0.7457861,0.09984067
2020-06-06 18:00:00,0.54514277,0.6838603,0.27821296
2020-06-06 21:00:00,0.68872213,0.6067297,0.46988803
2020-06-07 00:00:00,0.69578934,0.60064936,0.6211874
2020-06-07 03:00:00,0.41850603,0.5218587,0.4875236
2020-06-07 06:00:00,0.39862597,0.5361746,0.47433022
2020-06-07 09:00:00,0.6474883,0.66315097,0.8105095
2020-06-07 12:00:00,0.83414656,0.7032189,0.9207322
2020-06-07 15:00:00,0.8708356,0.6845432,1.0159669
2020-06-07 18:00:00,0.89675295,0.6761402,1.1622982
2020-06-07 21:00:00,0.8660866,0.76163626,1.4152929
2020-06-08 00:00:00,0.71155196,0.82142466,1.5536164
2020-06-08 03:00:00,0.75716037,0.8905049,1.7963359
2020-06-08 06:00:00,0.8019382,1.0816861,1.8388169
2020-06-08 09:00:00,0.6745874,1.252008,0.9669135
2020-06-08 12:00:00,0.9734558,0.7922923,0.53062844
2020-06-08 15:00:00,1.3180143,0.6529946,0.5383794
2020-06-08 18:00:00,1.4043887,1.2440928,0.18552914
2020-06-08 21:00:00,1.3266093,0.8954125,0.10846285
2020-06-09 00:00:00,1.428957,0.90964645,0.66714084
2020-06-09 03:00:00,1.2007163,1.0117162,0.953512
2020-06-09 06:00:00,1.239238,0.95783985,0.7930386
2020-06-09 09:00:00,1.1667172,1.1524748,0.90705675
2020-06-09 12:00:00,0.41461957,1.482423,2.440826
2020-06-09 15:00:00,0.6678693,0.85920846,2.2854712
2020-06-09 18:00:00,1.2174087,0.5905135,1.489334
2020-06-09 21:00:00,1.4065424,0.49667972,1.326917
2020-06-10 00:00:00,1.445537,0.45203513,1.1406037
2020-06-10 03:00:00,1.3785635,0.4773483,0.83796066
2020-06-10 06:00:00,1.3718939,0.50013536,0.6914483
2020-06-10 09:00:00,1.3460771,0.6372973,0.44393036
2020-06-10 12:00:00,1.127901,1.1781105,0.23761977
2020-06-10 15:00:00,1.0481741,1.5864555,0.26406848
2020-06-10 18:00:00,1.0674909,1.5914572,0.24716644
2020-06-10 21:00:00,1.1588563,1.0536486,0.31495988
2020-06-11 00:00:00,1.1863313,0.90720135,0.34959573
2020-06-11 03:00:00,0.74057823,1.3635834,0.2696111
2020-06-11 06:00:00,0.6736825,1.3118031,0.222262
2020-06-11 09:00:00,0.953558,1.3913224,0.13970879
2020-06-11 12:00:00,1.1919042,1.8339269,0.09223214
2020-06-11 15:00:00,0.43535855,3.0172179,0.037579156
2020-06-11 18:00:00,0.17892742,3.9655013,0.030412605
2020-06-11 21:00:00,0.1996957,4.400124,0.03437115
2020-06-12 00:00:00,0.25117743,4.349831,0.042663198
2020-06-12 03:00:00,0.21585666,4.3999777,0.034030613
2020-06-12 06:00:00,0.2322061,4.403242,0.041349985
2020-06-12 09:00:00,0.14526832,3.7657886,0.041431338
2020-06-12 12:00:00,0.13707538,3.3803594,0.0388049
2020-06-12 15:00:00,0.13287202,3.4806004,0.036151174
2020-06-12 18:00:00,0.13211234,3.538524,0.039722405
2020-06-12 21:00:00,1.6024795,2.525355,0.045725077
2020-06-13 00:00:00,2.6441176,0.3995217,0.050024528
2020-06-13 03:00:00,1.627162,0.30220017,0.08137998
2020-06-13 06:00:00,1.4191911,0.20757982,0.087871626
2020-06-13 09:00:00,1.3200477,0.22140418,0.09258562
2020-06-13 12:00:00,1.223947,0.27885646,0.118788995
2020-06-13 15:00:00,1.0659817,0.298764,0.23996566
2020-06-13 18:00:00,1.2184582,0.39410493,0.30770993
2020-06-13 21:00:00,1.5955,0.49157438,0.5145823
2020-06-14 00:00:00,1.5304239,0.53187716,0.43723285
2020-06-14 03:00:00,2.064572,0.57547516,0.2153089
2020-06-14 06:00:00,2.7024028,0.45164496,0.08737643
2020-06-14 09:00:00,2.7216249,0.3936536,0.123600915
2020-06-14 12:00:00,3.4541714,0.3381769,0.44064832
2020-06-14 15:00:00,3.4967628,0.29013488,0.58365494
2020-06-14 18:00:00,3.5059288,0.3132943,0.37041387
2020-06-14 21:00:00,3.5132954,0.3928871,0.33116907
2020-06-15 00:00:00,2.5018108,0.41988498,0.17731786
2020-06-15 03:00:00,1.5523276,0.2738528,0.042446736
2020-06-15 06:00:00,2.1259706,0.36536723,0.09606421
2020-06-15 09:00:00,2.8792279,0.30860722,0.13834447
2020-06-15 12:00:00,1.7971302,0.33465153,0.34409532
2020-06-15 15:00:00,1.966601,0.43195266,0.5231706
2020-06-15 18:00:00,2.0502107,0.4684557,0.65537393
2020-06-15 21:00:00,1.863654,0.42046523,0.47764313
2020-06-16 00:00:00,1.664137,0.39707357,0.42749536
2020-06-16 03:00:00,1.9162291,0.38839525,0.22605132
2020-06-16 06:00:00,1.4969833,0.44834897,0.3455922
2020-06-16 09:00:00,1.6997892,0.4440046,0.20475532
2020-06-16 12:00:00,1.6138401,0.42582926,0.1499267
2020-06-16 15:00:00,1.8878775,0.41263384,0.0929004
2020-06-16 18:00:00,1.8276663,0.412527,0.06068072
2020-06-16 21:00:00,3.178669,0.5958935,0.13222831
2020-06-17 00:00:00,3.2417011,1.0817814,0.06522982
2020-06-17 03:00:00,2.8792868,1.5718105,0.06970086
2020-06-17 06:00:00,2.408823,1.9164867,0.07704931
2020-06-17 09:00:00,2.893685,1.6711687,0.05953468
2020-06-17 12:00:00,3.194723,1.4940174,0.04544615
2020-06-17 15:00:00,3.5999908,1.5535692,0.038467042
2020-06-17 18:00:00,3.9315958,1.8083153,0.018403314
2020-06-17 21:00:00,4.069621,2.02122,0.013351912
2020-06-18 00:00:00,3.7076135,2.2275984,0.021530733
2020-06-18 03:00:00,3.5827978,1.875154,0.028272845
2020-06-18 06:00:00,3.3311582,1.2644073,0.029068865
2020-06-18 09:00:00,3.0156476,1.2128463,0.026688738
2020-06-18 12:00:00,2.9864025,1.2669957,0.028967887
2020-06-18 15:00:00,3.0321372,1.3563834,0.032218114
2020-06-18 18:00:00,2.7825506,2.0111432,0.029224621
2020-06-18 21:00:00,2.4600604,2.3886235,0.026364427
2020-06-19 00:00:00,1.5996791,6.7312737,0.049010072
2020-06-19 03:00:00,0.43203917,4.673803,0.04247867
2020-06-19 06:00:00,0.38748258,2.879855,0.05425065
2020-06-19 09:00:00,0.41106606,2.2352211,0.060626894
2020-06-19 12:00:00,0.30957603,3.189955,0.028535813
2020-06-19 15:00:00,0.14642157,4.133262,0.017796531
2020-06-19 18:00:00,0.16897951,3.560067,0.024151132
2020-06-19 21:00:00,0.16697879,3.4305189,0.037036736
2020-06-20 00:00:00,0.14963937,3.8275185,0.03793803
2020-06-20 03:00:00,0.13505033,4.122613,0.035672598
2020-06-20 06:00:00,0.1307233,4.0461955,0.03698216
2020-06-20 09:00:00,0.119558245,3.9059858,0.030516865
2020-06-20 12:00:00,0.10524677,3.9947305,0.02396148
2020-06-20 15:00:00,0.105196774,4.168509,0.02482002
2020-06-20 18:00:00,0.11287992,4.4879484,0.029049747
2020-06-20 21:00:00,0.12750828,4.801694,0.03662428
2020-06-21 00:00:00,0.13099638,4.811191,0.03904416
2020-06-21 03:00:00,0.12947054,4.995561,0.034240343
2020-06-21 06:00:00,0.12968023,5.3666573,0.032588575
2020-06-21 09:00:00,0.1267067,5.716899,0.032846402
2020-06-21 12:00:00,0.12290755,5.8660464,0.032405943
2020-06-21 15:00:00,0.11567832,4.9710517,0.026728244
2020-06-21 18:00:00,0.105555184,4.7440753,0.02048822
2020-06-21 21:00:00,0.07523829,5.168838,0.012835295
2020-06-22 00:00:00,0.06425033,5.073428,0.01029914
2020-06-22 03:00:00,0.09112004,4.2699666,0.015238084
2020-06-22 06:00:00,0.12185947,3.6114297,0.020272048
2020-06-22 09:00:00,0.16497292,3.6504662,0.022998141
2020-06-22 12:00:00,0.17850274,3.668022,0.024395235
2020-06-22 15:00:00,0.12148253,3.3493686,0.022554005
2020-06-22 18:00:00,0.08886979,3.4233615,0.016024936
2020-06-22 21:00:00,0.067858756,3.1472008,0.014829137
2020-06-23 00:00:00,0.07466473,3.5655506,0.015125161
2020-06-23 03:00:00,0.07381895,4.0971327,0.014121804
2020-06-23 06:00:00,0.07188911,4.0373125,0.014449642
2020-06-23 09:00:00,0.092212036,3.2254057,0.019808503
2020-06-23 12:00:00,0.14457525,2.7667537,0.025558762
2020-06-23 15:00:00,0.15649194,2.823704,0.024722975
2020-06-23 18:00:00,0.10422439,3.1498544,0.018907363
2020-06-23 21:00:00,0.097161576,3.674239,0.018578194
2020-06-24 00:00:00,0.089821756,3.790103,0.019895228
2020-06-24 03:00:00,0.08507923,4.3222203,0.019132663
2020-06-24 06:00:00,0.08445818,4.478662,0.01790562
2020-06-24 09:00:00,0.08165192,4.605488,0.018144807
2020-06-24 12:00:00,0.07877424,4.9343486,0.024111927
2020-06-24 15:00:00,0.076006725,5.406286,0.075829685
2020-06-24 18:00:00,0.0766825,4.9555955,0.23055975
2020-06-24 21:00:00,0.074591145,4.968204,0.42513722
2020-06-25 00:00:00,0.07699789,4.9736996,0.7797386
2020-06-25 03:00:00,0.10918453,5.1359377,1.026183
2020-06-25 06:00:00,0.11076561,5.637213,0.978561
2020-06-25 09:00:00,0.07919117,6.087433,0.5605509
2020-06-25 12:00:00,0.07471818,6.6958456,0.4987702
2020-06-25 15:00:00,0.06802487,7.464079,0.2963122
2020-06-25 18:00:00,0.057703108,7.4929667,0.29572582
2020-06-25 21:00:00,0.040405747,8.336136,0.43743938
2020-06-26 00:00:00,0.0460708,7.0845246,0.2113095
2020-06-26 03:00:00,0.063975655,5.2544823,0.029463971
2020-06-26 06:00:00,0.06925746,5.6377006,0.01464619
2020-06-26 09:00:00,0.13806888,8.08854,0.24436711
2020-06-26 12:00:00,0.997264,2.6271532,0.05358091
2020-06-26 15:00:00,2.2351742,3.6029506,0.06953159
2020-06-26 18:00:00,2.6094825,4.2778897,0.026461184
2020-06-26 21:00:00,2.6935484,3.9798245,0.08585187
2020-06-27 00:00:00,3.1520739,2.7725363,0.1405003
2020-06-27 03:00:00,3.5046253,1.7731477,0.21997383
2020-06-27 06:00:00,4.0402203,2.0469437,0.06380459
2020-06-27 09:00:00,4.426765,2.4148548,0.022356411
2020-06-27 12:00:00,4.2812767,2.5150554,0.020406332
2020-06-27 15:00:00,4.7702236,1.8842977,0.050085764
2020-06-27 18:00:00,5.4046226,1.1301817,0.08935214
2020-06-27 21:00:00,4.2290487,0.9330574,0.10823343
2020-06-28 00:00:00,3.5178246,0.69770145,0.12924674
2020-06-28 03:00:00,2.9061768,0.7937723,0.13302083
2020-06-28 06:00:00,2.1049726,0.5544779,0.12777801
2020-06-28 09:00:00,2.0232723,0.458233,0.16009021
2020-06-28 12:00:00,1.6869142,0.5753281,0.12406365
2020-06-28 15:00:00,1.7385007,0.73773736,0.10811145
2020-06-28 18:00:00,2.214222,0.73629665,0.14416617
2020-06-28 21:00:00,3.5884454,0.62860787,0.16941851
2020-06-29 00:00:00,3.580561,0.5288485,0.16547003
2020-06-29 03:00:00,3.2313771,0.5113085,0.15596718
2020-06-29 06:00:00,3.2275043,0.543742,0.1487763
2020-06-29 09:00:00,3.4422429,0.567635,0.14164701
2020-06-29 12:00:00,3.2837036,0.60187495,0.12995695
2020-06-29 15:00:00,3.0303092,0.68192726,0.15072663
2020-06-29 18:00:00,2.7738328,0.72209865,0.16708377
2020-06-29 21:00:00,2.5730093,0.82430404,0.16692671
2020-06-30 00:00:00,2.4073179,1.0086306,0.15584752
2020-06-30 03:00:00,2.1334524,1.108001,0.15431607
2020-06-30 06:00:00,1.929278,1.2072324,0.15328501
2020-06-30 09:00:00,2.3277056,1.3723514,0.15714344
2020-06-30 12:00:00,2.6603835,1.823327,0.1525894
2020-06-30 15:00:00,2.5117183,1.7158762,0.14386405
2020-06-30 18:00:00,2.1975954,2.0530236,0.12685303
2020-06-30 21:00:00,1.9097168,2.3835688,0.13981944
2020-07-01 00:00:00,2.047989,2.707692,0.1512178
2020-07-01 03:00:00,2.0619276,2.97778,0.15698823
2020-07-01 06:00:00,2.0367444,2.5224855,0.16610436
2020-07-01 09:00:00,1.9515636,2.6624157,0.16559924
2020-07-01 12:00:00,1.8518326,3.9966254,0.16180848
2020-07-01 15:00:00,1.850909,5.2588496,0.1610261
